1503	3	783	4320	0
1544	100	36	4335	0
1480	43	23	4335	0
1503	69	783	4335	0
1245	4	330	4335	0
633	60	671	4350	0
785	42	1432	4350	0
106	10	452	4350	0
1432	43	785	4350	0
1503	1	1490	4350	0
182	2	338	4380	0
785	40	1503	4395	0
1482	40	352	4395	0
927	48	866	4395	0
383	80	429	4395	0
116	40	409	4395	0
1170	106	1503	4410	0
1246	156	1501	4410	0
1487	42	60	4410	0
1503	48	1173	4410	0
1359	26	633	4410	0
1503	40	1245	4425	0
459	160	882	4425	0
468	34	1501	4425	0
681	48	211	4440	0
1503	140	446	4440	0
509	98	1503	4440	0
814	7	73	4440	0
1329	144	1532	4440	0
1219	40	1131	4455	0
48	40	51	4470	0
1444	36	682	4470	0
673	10	546	4470	0
1503	40	876	4485	0
114	43	11	4485	0
1503	110	1053	4485	0
1245	126	993	4500	0
732	157	876	4500	0
1502	48	1218	4515	0
1514	61	434	4530	0
224	40	1131	4530	0
182	110	1219	4545	0
1069	36	224	4545	0
114	63	1168	4575	0
530	42	748	4605	0
1503	43	293	4605	0
1476	0	1503	4620	0
1503	23	669	4650	0
373	0	671	4650	0
15	144	602	4650	0
1245	46	1482	4650	0
1201	144	264	4650	0
853	91	616	4665	0
1549	0	1245	4665	0
1092	0	269	4695	0
172	157	845	4695	0
1221	55	1359	4710	0
904	0	1034	4710	0
616	43	389	4710	0
1163	40	1454	4710	0
1435	61	895	4710	0
20	157	1019	4725	0
1286	0	1503	4725	0
1387	6	345	4725	0
839	60	613	4725	0
1034	0	552	4740	0
1444	133	269	4755	0
311	144	1378	4770	0
1057	42	1501	4800	0
48	43	1503	4815	0
492	100	845	4815	0
1503	10	1471	4815	0
1341	71	716	4815	0
1225	83	352	4815	0
785	0	1503	4815	0
380	93	990	4815	0
1245	43	900	4815	0
1500	43	1580	4815	0
681	157	583	4815	0
536	10	1492	4830	0
876	48	1298	4830	0
18	66	1503	4830	0
1020	92	114	4830	0
1503	98	1416	4830	0
1275	79	1164	4875	0
1482	40	536	4875	0
1419	48	546	4890	0
1503	40	1374	4905	0
1482	92	1503	4920	0
367	48	62	4920	0
513	0	1359	4920	0
358	57	311	4920	0
1035	147	1562	4935	0
147	40	900	4965	0
1158	48	1503	4965	0
678	80	458	4965	0
1120	36	1158	4980	0
669	10	546	4980	0
1503	43	1275	4980	0
1245	3	1246	4995	0
123	7	15	4995	0
459	157	546	5010	0
1503	100	989	5010	0
1165	10	827	5040	0
613	43	1503	5055	0
1336	40	134	5055	0
740	63	1378	5070	0
699	110	968	5070	0
1583	42	1025	5085	0
15	80	193	5085	0
1360	144	1349	5085	0
311	42	295	5085	0
1445	92	1400	5130	0
1165	133	669	5130	0
679	40	583	5130	0
223	144	249	5145	0
446	43	564	5145	0
1047	40	900	5145	0
523	52	381	5145	0
546	72	85	5175	0
1163	26	1092	5175	0
23	43	1592	5175	0
304	48	280	5175	0
444	46	465	5175	0
887	0	224	5190	0
1482	55	1245	5190	0
1503	10	1245	5190	0
570	158	1173	5205	0
1158	46	1296	5205	0
673	46	189	5205	0
224	46	541	5205	0
827	71	1354	5220	0
1275	36	1280	5220	0
737	42	1275	5235	0
555	140	39	5235	0
1503	66	1219	5235	0
508	43	1482	5235	0
1503	40	309	5235	0
1503	0	311	5235	0
427	85	333	5235	0
428	144	1439	5235	0
589	60	1348	5265	0
1502	93	546	5265	0
1378	48	552	5265	0
1298	0	801	5280	0
1057	3	1432	5280	0
1561	27	169	5280	0
1383	7	3	5280	0
910	3	1025	5280	0
641	43	1347	5295	0
669	43	671	5310	0
579	43	448	5310	0
1503	60	650	5310	0
1354	36	1355	5340	0
1181	71	1503	5340	0
129	42	1146	5340	0
114	0	1503	5355	0
1570	81	1544	5355	0
118	144	1476	5370	0
1429	48	1562	5370	0
1270	2	546	5370	0
48	48	611	5370	0
1503	36	311	5385	0
295	0	587	5385	0
602	10	1503	5385	0
219	43	1173	5385	0
481	160	1131	5400	0
605	36	1503	5415	0
1482	22	1483	5415	0
21	160	305	5415	0
1245	42	651	5415	0
48	160	685	5430	0
1111	46	1131	5430	0
1095	36	681	5430	0
1398	149	287	5445	0
1503	46	1298	5445	0
637	13	1131	5460	0
1102	88	122	5460	0
1479	0	1503	5460	0
261	43	233	5460	0
1549	157	1546	5460	0
681	42	409	5475	0
1503	3	1024	5475	0
309	60	465	5475	0
1009	48	1179	5505	0
1163	46	1435	5520	0
783	160	1503	5520	0
189	7	358	5520	0
673	43	168	5535	0
716	3	1009	5535	0
964	43	727	5550	0
893	36	1505	5550	0
182	67	421	5565	0
698	54	1503	5580	0
376	144	21	5580	0
746	10	1034	5580	0
386	48	1158	5595	0
613	36	638	5610	0
367	57	1503	5610	0
48	162	1408	5610	0
1535	65	1260	5625	0
1298	159	37	5625	0
311	48	427	5625	0
602	48	1503	5625	0
903	110	115	5640	0
211	36	587	5640	0
1503	0	311	5640	0
224	45	1551	5640	0
1535	4	1503	5640	0
452	46	1069	5655	0
670	93	669	5655	0
792	157	1078	5655	0
1221	99	496	5670	0
785	117	314	5670	0
228	147	232	5670	0
868	67	834	5670	0
1503	157	1505	5700	0
1051	110	927	5700	0
188	157	856	5700	0
839	92	444	5700	0
1503	48	669	5715	0
546	92	102	5715	0
669	133	1513	5715	0
295	10	916	5715	0
943	56	536	5730	0
36	99	106	5745	0
309	157	546	5760	0
1131	10	1549	5760	0
1399	159	1535	5760	0
348	47	1435	5760	0
1446	46	613	5760	0
740	3	927	5775	0
1501	144	714	5775	0
1015	144	1485	5775	0
1188	43	656	5775	0
1132	0	1378	5790	0
717	42	1381	5790	0
558	10	1169	5790	0
262	48	1292	5805	0
1263	144	1503	5820	0
309	2	389	5820	0
1069	43	211	5820	0
604	42	1184	5820	0
241	43	136	5820	0
407	100	1544	5865	0
1503	46	1089	5865	0
1535	43	463	5865	0
1231	36	4	5880	0
682	149	1096	5880	0
1093	132	1092	5880	0
748	0	1275	5880	0
776	0	1378	5880	0
496	48	633	5880	0
1554	83	817	5895	0
1129	42	536	5895	0
280	104	68	5910	0
1039	36	468	5910	0
1503	43	402	5940	0
1131	118	1419	5940	0
389	91	335	5940	0
1047	46	1444	5955	0
335	80	1158	5970	0
791	0	546	6000	0
748	144	105	6000	0
1069	43	224	6000	0
224	52	876	6015	0
747	48	664	6015	0
740	42	23	6015	0
388	98	345	6030	0
1503	10	1245	6045	0
442	40	1057	6060	0
401	0	1258	6075	0
1531	93	1485	6090	0
699	40	700	6105	0
96	60	423	6105	0
1551	43	816	6105	0
677	140	211	6105	0
237	36	1329	6105	0
887	157	1131	6120	0
681	36	1095	6120	0
503	144	1562	6135	0
1503	48	1275	6135	0
481	10	552	6150	0
575	0	1368	6150	0
1368	23	311	6150	0
669	0	1503	6165	0
340	0	1203	6165	0
681	80	1096	6195	0
1444	132	900	6225	0
492	2	424	6225	0
1093	144	1092	6240	0
669	10	1443	6255	0
224	43	598	6255	0
536	55	311	6270	0
1097	144	887	6270	0
290	100	669	6315	0
900	144	1375	6315	0
940	3	114	6330	0
1	48	1308	6345	0
1035	42	468	6345	0
834	130	225	6345	0
1131	43	1062	6360	0
1432	42	297	6360	0
18	80	1201	6360	0
1034	10	546	6360	0
840	48	839	6375	0
236	0	611	6375	0
669	48	1092	6390	0
537	10	876	6420	0
1129	54	463	6420	0
1482	40	1502	6420	0
1398	0	549	6420	0
345	45	224	6420	0
1286	66	211	6435	0
1092	93	681	6435	0
1047	46	1348	6435	0
669	72	546	6435	0
1131	42	784	6450	0
311	21	1120	6450	0
10	0	1361	6465	0
1292	0	23	6465	0
1184	71	831	6480	0
211	0	1503	6480	0
866	83	15	6480	0
1245	140	237	6480	0
670	92	546	6495	0
103	92	469	6495	0
546	71	335	6510	0
1503	10	309	6510	0
1437	144	88	6510	0
224	72	1505	6555	0
1503	10	1157	6570	0
685	42	1393	6570	0
1477	36	1476	6600	0
1546	48	1158	6600	0
1503	43	810	6600	0
1245	157	1158	6600	0
999	61	1503	6615	0
1275	144	1501	6615	0
1476	42	1028	6630	0
1245	10	1503	6630	0
1378	61	309	6630	0
598	6	1487	6645	0
1170	0	1503	6645	0
256	89	1245	6645	0
742	157	1131	6660	0
699	36	409	6660	0
1254	157	234	6660	0
196	116	1129	6660	0
1398	140	1096	6660	0
1503	36	1505	6660	0
1354	43	1094	6660	0
1517	26	546	6660	0
1286	66	679	6675	0
1503	91	1378	6675	0
1421	40	1523	6690	0
667	55	112	6690	0
21	47	1092	6690	0
949	43	833	6690	0
723	46	1408	6705	0
1096	40	4	6705	0
1131	157	21	6705	0
352	157	1425	6720	0
554	157	1425	6720	0
651	122	669	6720	0
613	0	1042	6735	0
1444	62	669	6735	0
1503	48	309	6735	0
849	43	1425	6735	0
389	36	545	6735	0
1063	10	107	6735	0
574	48	1219	6735	0
1482	0	1483	6750	0
1131	160	295	6750	0
1398	10	918	6750	0
671	40	1398	6750	0
15	36	1503	6765	0
23	42	712	6765	0
1466	91	1381	6765	0
516	130	1035	6780	0
1233	7	354	6795	0
224	0	874	6795	0
316	83	1562	6810	0
877	149	185	6810	0
670	92	1444	6810	0
352	27	1483	6825	0
1503	10	1185	6825	0
1457	144	1063	6825	0
1065	10	793	6825	0
71	36	1165	6855	0
1047	46	1503	6855	0
812	157	1501	6855	0
189	40	1501	6855	0
90	0	194	6870	0
1158	31	669	6870	0
1436	3	203	6870	0
1005	36	139	6900	0
1503	46	15	6900	0
669	48	1057	6915	0
944	10	513	6915	0
74	48	649	6915	0
793	157	1503	6930	0
669	93	1245	6930	0
967	7	724	6945	0
108	55	1119	6960	0
1034	91	1131	6960	0
118	144	1503	6975	0
1367	67	345	6975	0
335	46	1503	6975	0
389	42	953	6975	0
673	100	1466	7020	0
1503	36	888	7020	0
1525	83	546	7020	0
670	92	1503	7020	0
874	46	710	7035	0
211	144	1503	7035	0
749	48	1501	7035	0
1482	36	513	7050	0
1131	40	884	7050	0
224	10	48	7050	0
860	93	1131	7065	0
1440	46	1525	7065	0
1272	144	716	7080	0
282	30	1503	7080	0
211	3	1276	7080	0
1459	110	40	7080	0
967	157	724	7095	0
669	93	1549	7095	0
23	87	115	7110	0
1381	93	1350	7110	0
546	0	1418	7140	0
785	71	546	7140	0
1092	0	21	7155	0
887	43	1120	7155	0
685	42	828	7155	0
723	141	1384	7155	0
1378	61	916	7170	0
255	93	132	7170	0
1444	145	886	7185	0
508	144	716	7185	0
1503	15	1245	7200	0
1131	46	1171	7200	0
250	61	1275	7215	0
314	26	15	7215	0
1482	42	1245	7215	0
810	36	1462	7215	0
1503	83	785	7215	0
1503	3	719	7215	0
716	46	1245	7215	0
900	130	444	7215	0
1337	26	15	7215	0
1503	132	1096	7215	0
1503	15	1245	7230	0
181	66	1164	7230	0
405	43	134	7245	0
552	25	503	7245	0
716	157	546	7260	0
1503	40	139	7260	0
1034	42	262	7260	0
225	62	997	7260	0
1275	43	1503	7260	0
1378	93	224	7260	0
211	140	1503	7260	0
1503	55	345	7275	0
309	7	1396	7275	0
1482	47	4	7275	0
1505	46	1006	7290	0
1523	121	324	7305	0
700	36	1301	7305	0
1275	40	309	7305	0
590	36	420	7305	0
401	0	1092	7305	0
952	40	382	7350	0
1503	100	546	7365	0
18	10	1255	7380	0
1233	7	354	7380	0
1233	40	354	7380	0
268	0	311	7380	0
1032	72	1131	7395	0
1158	10	295	7395	0
1173	83	1503	7395	0
546	92	1535	7395	0
1503	98	1369	7410	0
1503	2	669	7410	0
1503	79	1245	7410	0
1329	144	653	7425	0
1245	40	224	7425	0
151	54	829	7440	0
1245	65	309	7455	0
1015	84	1503	7470	0
508	98	1503	7485	0
1443	129	418	7485	0
1298	48	538	7500	0
21	66	1092	7515	0
268	0	1551	7515	0
633	110	1134	7515	0
311	36	268	7515	0
394	80	1562	7530	0
685	36	876	7530	0
876	0	1503	7545	0
1505	43	1298	7545	0
714	132	1092	7590	0
48	157	118	7590	0
1503	49	393	7635	0
957	10	1275	7635	0
1	42	174	7665	0
1131	144	1503	7665	0
1270	16	905	7680	0
499	92	244	7695	0
499	157	244	7695	0
107	67	1057	7695	0
885	122	273	7695	0
1158	131	1096	7710	0
400	71	1092	7710	0
736	43	268	7755	0
253	40	295	7785	0
873	43	810	7785	0
778	36	1295	7800	0
1590	0	1165	7830	0
1432	43	1463	7830	0
1562	93	218	7830	0
314	4	546	7830	0
1131	149	842	7845	0
1503	3	311	7845	0
134	147	900	7875	0
776	43	606	7890	0
757	43	839	7920	0
1270	47	449	7920	0
792	48	917	7935	0
1298	10	219	7950	0
504	55	1532	7965	0
1501	42	673	7965	0
430	42	642	7965	0
642	43	641	7965	0
546	26	1563	7995	0
1503	157	10	8010	0
959	93	330	8010	0
1482	157	1245	8010	0
910	36	279	8025	0
783	100	678	8040	0
1115	42	670	8070	0
273	7	1503	8085	0
337	144	1201	8085	0
669	0	1210	8100	0
1275	0	1587	8100	0
508	3	1443	8100	0
1503	40	792	8115	0
848	144	1164	8130	0
748	43	1398	8175	0
704	40	444	8190	0
211	36	468	8205	0
1503	40	719	8205	0
1503	43	211	8235	0
348	10	48	8235	0
1138	92	899	8265	0
250	46	309	8310	0
533	61	1503	8310	0
893	45	118	8325	0
1503	60	1092	8370	0
331	40	1047	8400	0
613	43	1131	8400	0
4	40	444	8415	0
69	40	1158	8415	0
508	72	1101	8415	0
1503	160	389	8460	0
1034	80	118	8475	0
314	157	1291	8490	0
801	149	1119	8505	0
1146	98	1122	8520	0
681	43	714	8520	0
1000	42	1503	8535	0
747	10	273	8550	0
215	108	444	8550	0
1503	40	1296	8550	0
786	43	1503	8565	0
1338	43	535	8580	0
856	40	1158	8625	0
375	34	1503	8625	0
32	42	1503	8625	0
115	91	15	8640	0
1355	0	895	8640	0
1503	91	1296	8640	0
1398	157	669	8655	0
46	62	1317	8655	0
331	0	118	8655	0
702	0	1096	8655	0
1503	83	409	8655	0
388	42	137	8670	0
601	0	1503	8670	0
130	42	1431	8685	0
504	46	669	8685	0
114	46	1503	8730	0
669	48	1173	8745	0
887	61	314	8760	0
268	0	669	8760	0
883	55	685	8775	0
48	130	1121	8820	0
1131	80	609	8835	0
1503	0	108	8835	0
1381	42	1275	8865	0
15	2	1034	8895	0
1068	10	1184	8895	0
1015	42	536	8895	0
213	0	876	8895	0
1536	43	1034	8895	0
785	2	1120	8925	0
513	100	23	8940	0
1378	10	134	8940	0
224	66	1549	8955	0
784	110	546	8970	0
1034	0	15	8985	0
23	46	468	8985	0
1419	10	1158	9015	0
900	165	197	9075	0
1158	34	725	9075	0
1219	79	1503	9090	0
515	10	1145	9105	0
224	159	219	9105	0
314	0	704	9120	0
900	157	1535	9135	0
513	46	1101	9180	0
703	0	1131	9225	0
1359	95	1138	9255	0
579	160	1138	9255	0
1482	47	202	9285	0
455	80	1149	9285	0
1299	157	823	9315	0
287	7	76	9345	0
118	10	1000	9390	0
1482	79	1399	9390	0
1275	0	1378	9390	0
23	80	716	9405	0
967	42	1575	9420	0
161	0	1002	9420	0
451	144	137	9435	0
874	48	837	9465	0
335	36	1246	9480	0
1120	26	936	9510	0
1015	91	1503	9510	0
1169	0	1041	9525	0
529	93	583	9525	0
591	10	741	9540	0
529	61	1444	9570	0
1131	157	1073	9570	0
529	161	681	9570	0
106	157	1396	9600	0
354	108	470	9615	0
513	46	1135	9615	0
1019	0	900	9690	0
1092	157	287	9690	0
1505	36	712	9690	0
1158	14	1503	9705	0
673	130	574	9720	0
483	10	1012	9720	0
1441	42	1275	9720	0
678	71	35	9735	0
224	110	1131	9765	0
1245	10	181	9765	0
1503	2	15	9780	0
1501	42	580	9795	0
181	92	451	9795	0
1129	11	144	9825	0
1445	0	314	9825	0
59	102	536	9840	0
641	43	475	9855	0
1330	160	1554	9855	0
1109	75	1399	9885	0
1501	0	1428	9885	0
468	40	470	9900	0
1359	42	613	9930	0
451	27	1528	9960	0
1096	10	681	9960	0
714	36	444	10035	0
268	43	673	10050	0
1318	147	287	10050	0
1204	65	287	10080	0
469	40	15	10080	0
1048	0	1158	10095	0
211	10	224	10125	0
1045	93	1503	10125	0
1312	140	1551	10170	0
1278	10	1501	10170	0
1500	42	265	10215	0
1131	36	261	10215	0
1501	42	1163	10230	0
116	42	536	10230	0
1351	92	1528	10245	0
1034	36	137	10260	0
613	42	114	10275	0
1131	71	155	10275	0
878	144	114	10305	0
1002	42	785	10320	0
1158	43	1271	10320	0
644	92	361	10320	0
1092	48	1096	10335	0
542	131	546	10350	0
463	10	1171	10350	0
309	2	641	10350	0
309	0	641	10350	0
833	42	1325	10365	0
1372	40	1034	10365	0
831	26	409	10380	0
508	110	669	10410	0
1487	141	876	10440	0
1034	43	1348	10440	0
1034	4	1158	10440	0
1281	0	876	10455	0
748	48	1554	10455	0
211	140	468	10485	0
1551	2	1220	10485	0
389	42	739	10515	0
