2905	110	1888	360	0
2473	82	860	360	0
3260	41	88	360	0
2216	110	2231	360	0
2947	84	721	360	0
2707	118	1502	360	0
179	138	1548	360	0
1630	84	3267	360	0
701	106	520	360	0
131	41	3107	360	0
1551	29	523	360	0
3310	152	2679	360	0
458	82	2645	360	0
1436	84	2630	360	0
1921	44	1170	360	0
2862	105	3250	360	0
2708	70	2674	384	0
3279	5	1551	384	0
794	110	62	384	0
333	44	520	384	0
838	118	2652	384	0
821	95	300	384	0
2274	105	1011	384	0
562	12	1334	384	0
3166	71	1143	384	0
1170	110	2058	384	0
3155	105	2947	384	0
999	115	3283	384	0
2007	110	2185	384	0
2070	77	3255	384	0
3302	35	3279	384	0
713	29	2098	384	0
825	12	946	384	0
580	5	1641	384	0
818	3	945	384	0
2679	150	520	384	0
2640	20	684	384	0
912	71	1516	384	0
1999	110	168	384	0
1322	44	509	384	0
1068	118	3279	384	0
1180	118	88	384	0
2704	102	554	384	0
1193	110	2698	408	0
2679	102	520	408	0
1593	110	1102	408	0
2656	5	441	408	0
1882	106	1203	408	0
3250	68	203	408	0
1689	118	3319	408	0
1236	110	1068	408	0
2657	29	482	408	0
860	128	3275	408	0
3238	78	2755	408	0
518	44	1169	408	0
2185	116	3085	408	0
391	110	1487	408	0
1221	106	855	408	0
3279	95	1052	408	0
3234	41	208	408	0
2448	29	3122	408	0
294	110	3250	408	0
181	0	2448	408	0
2748	105	2613	408	0
391	110	1170	408	0
2595	41	2594	408	0
1740	44	2058	408	0
1797	41	2301	408	0
520	44	3279	408	0
2465	82	3093	408	0
1995	41	787	432	0
1633	41	1714	432	0
1755	110	1259	432	0
837	110	3267	432	0
395	71	2206	432	0
2221	29	1012	432	0
2323	118	1604	432	0
3279	95	2473	432	0
2382	95	925	432	0
1522	110	2953	432	0
3201	141	449	432	0
744	152	2704	432	0
1996	110	788	432	0
47	133	520	432	0
701	106	913	432	0
2748	44	558	432	0
548	5	2537	432	0
227	44	913	432	0
2679	110	2167	432	0
2151	152	3153	432	0
2947	41	3250	432	0
701	133	520	432	0
1099	41	300	432	0
670	51	210	432	0
2383	95	993	432	0
2385	84	3152	432	0
1848	105	1506	456	0
3089	121	3192	456	0
3199	110	2987	456	0
3276	106	1566	456	0
2436	41	976	456	0
1054	5	2416	456	0
1427	71	2191	456	0
1118	95	1380	456	0
447	106	892	456	0
860	84	3152	456	0
3250	77	2947	456	0
236	0	473	456	0
2679	35	520	456	0
3124	41	2234	480	0
1173	44	1555	480	0
2030	76	301	480	0
2256	5	39	480	0
2011	110	3250	480	0
2679	110	3118	480	0
860	112	3327	480	0
3166	110	2132	480	0
2988	110	260	480	0
66	110	227	480	0
1450	41	1969	480	0
585	62	3283	480	0
474	44	1277	480	0
66	110	1487	480	0
2820	5	2470	504	0
763	29	520	504	0
2230	155	3267	504	0
1058	92	1628	504	0
3250	29	585	504	0
2189	150	3154	504	0
520	91	2515	504	0
1821	41	3061	504	0
3213	110	2969	504	0
1209	110	412	504	0
1643	84	2385	504	0
3275	71	2107	504	0
1258	84	1881	504	0
78	150	2185	504	0
2947	95	161	504	0
460	110	970	504	0
2719	102	1796	504	0
2363	104	2071	504	0
2724	110	752	504	0
1016	41	984	504	0
328	110	3275	504	0
2440	49	3110	504	0
1379	110	2189	504	0
2207	110	2703	504	0
3279	84	2763	504	0
163	155	473	504	0
3250	116	580	504	0
2677	150	516	504	0
1300	110	1802	528	0
75	147	3385	528	0
2465	68	2349	528	0
3032	105	3095	528	0
2217	150	3166	528	0
1791	110	3340	528	0
411	68	458	528	0
173	152	473	528	0
1916	110	1170	528	0
1916	110	2058	528	0
2707	29	524	528	0
2704	29	2093	528	0
977	68	1102	528	0
1748	44	1196	528	0
328	74	2909	528	0
812	110	3153	528	0
814	41	3307	528	0
3027	118	1104	528	0
703	29	2084	528	0
2704	110	744	528	0
1275	110	3250	528	0
1123	133	2353	528	0
1700	138	580	528	0
458	106	1580	528	0
2056	44	1872	552	0
301	110	3263	552	0
3250	150	2248	552	0
1662	41	3151	552	0
3000	110	2881	552	0
599	110	458	552	0
2679	29	1497	552	0
1015	29	487	552	0
2657	29	482	552	0
1505	110	1755	552	0
526	152	1599	552	0
2534	110	3252	552	0
1541	122	587	552	0
2353	118	1322	552	0
1487	95	65	552	0
1026	108	3279	552	0
1000	41	2041	552	0
694	102	1872	552	0
3152	95	3374	552	0
1732	95	2748	552	0
458	77	3279	552	0
979	133	3387	552	0
1916	5	301	552	0
3031	108	591	552	0
1487	110	1892	552	0
2666	52	1760	576	0
3368	77	1731	576	0
711	102	2654	576	0
355	110	160	576	0
1487	110	3234	576	0
1110	105	409	576	0
1196	5	1350	576	0
491	84	653	576	0
1872	105	334	576	0
824	71	2954	576	0
796	118	3279	576	0
1576	118	3302	576	0
3102	41	1229	576	0
2437	105	2908	576	0
2433	71	795	576	0
3376	110	984	576	0
3250	150	2245	576	0
1633	71	1714	576	0
520	44	892	576	0
366	110	3112	576	0
2438	41	2385	576	0
260	29	479	576	0
780	110	758	576	0
2514	29	514	576	0
1340	41	2908	576	0
559	106	2063	576	0
562	62	3283	576	0
3102	112	292	576	0
2343	41	3048	576	0
580	152	639	600	0
1118	110	1129	600	0
1576	41	3302	600	0
3327	41	3260	600	0
2515	84	2679	600	0
1215	47	3153	600	0
2947	150	3275	600	0
1070	105	458	600	0
3267	68	3279	600	0
1580	82	3302	600	0
3102	110	149	600	0
1338	77	1291	600	0
1219	82	1564	600	0
2286	110	1343	600	0
270	48	3279	600	0
1843	110	2947	600	0
2947	133	3267	600	0
3378	49	458	600	0
1913	71	1613	600	0
296	29	483	600	0
3074	41	2651	600	0
1453	110	1170	600	0
1564	143	3093	600	0
81	105	978	624	0
1276	110	817	624	0
300	133	2651	624	0
1112	110	3275	624	0
1524	133	45	624	0
2792	62	2674	624	0
2947	138	1451	624	0
3069	29	2096	624	0
44	106	1962	624	0
1487	95	2438	624	0
2947	120	3153	624	0
932	62	3283	624	0
1487	41	458	624	0
2678	96	1438	624	0
1021	100	1861	624	0
3279	98	2465	624	0
984	121	2929	624	0
186	33	473	624	0
491	16	1260	624	0
3166	150	39	624	0
3152	95	2377	648	0
2809	62	2712	648	0
2656	155	2071	648	0
2644	29	3361	648	0
72	110	2232	648	0
3172	84	1846	648	0
2196	110	2155	648	0
2551	41	327	648	0
2167	155	520	648	0
3118	119	3283	648	0
1082	41	1564	648	0
3365	62	3283	648	0
44	150	925	648	0
755	5	595	672	0
1593	110	261	672	0
173	33	2155	672	0
2201	44	2058	672	0
2507	99	2572	672	0
520	44	670	672	0
2315	110	2191	672	0
562	62	3283	672	0
933	48	18	672	0
2679	150	701	672	0
2167	155	520	672	0
3077	110	3078	672	0
1431	41	1294	672	0
572	63	3089	672	0
2270	49	3355	672	0
968	41	1068	672	0
41	41	44	672	0
1613	105	279	672	0
123	110	3030	672	0
1309	110	409	672	0
44	95	1882	672	0
1626	128	2861	672	0
2666	102	1760	672	0
3131	138	2186	672	0
776	142	1441	672	0
2407	110	2155	672	0
978	110	458	672	0
814	110	3276	672	0
2679	29	1271	672	0
520	41	2515	672	0
3024	144	3381	672	0
2617	44	2385	696	0
301	106	2679	696	0
97	110	2004	696	0
3152	95	3374	696	0
3279	130	2947	696	0
2027	128	3152	696	0
520	5	734	696	0
1666	71	2613	696	0
2934	84	884	696	0
3264	109	1296	696	0
758	5	3030	696	0
214	108	39	696	0
994	44	1431	696	0
1830	118	2477	696	0
301	110	2595	696	0
1487	72	520	696	0
3385	110	1559	696	0
1487	43	520	696	0
2905	84	1258	696	0
2977	105	1118	696	0
355	106	1170	696	0
2974	41	1102	696	0
2947	106	271	696	0
1547	118	2346	720	0
3017	110	3292	720	0
267	41	3163	720	0
1551	29	591	720	0
2947	50	3267	720	0
2736	138	2666	720	0
2975	150	2974	720	0
158	84	457	720	0
1950	41	2112	720	0
2037	110	680	720	0
3166	150	2155	720	0
550	106	2353	720	0
1855	155	739	720	0
38	106	2353	720	0
595	37	3283	720	0
3271	106	590	720	0
1067	110	1551	720	0
2659	106	487	720	0
3279	109	1411	720	0
2718	29	572	720	0
1220	105	1057	720	0
2353	110	1196	720	0
2947	95	1240	720	0
2422	95	2277	720	0
1646	41	2385	720	0
3092	95	2909	744	0
3279	41	3034	744	0
2126	5	458	744	0
3166	150	2217	744	0
2674	29	511	744	0
2153	152	3250	744	0
1053	110	457	744	0
860	44	2465	744	0
3152	95	860	744	0
3253	150	2153	744	0
1988	41	3276	744	0
2947	118	3093	744	0
351	42	3130	744	0
300	71	2456	744	0
1363	112	860	744	0
987	110	1351	744	0
141	110	3272	744	0
1572	52	2465	744	0
2595	41	2377	744	0
2302	143	1940	744	0
2947	41	203	744	0
1755	49	479	744	0
1237	41	1960	744	0
1092	110	3250	744	0
2606	118	139	744	0
3199	105	458	744	0
3182	110	1840	744	0
1643	110	409	744	0
701	110	2631	768	0
1678	105	1580	768	0
2904	65	2339	768	0
91	118	2849	768	0
2311	110	3302	768	0
2722	150	369	768	0
3033	41	2947	768	0
2189	150	638	768	0
555	155	2180	768	0
1274	110	848	768	0
2056	110	1872	768	0
1717	62	3283	768	0
78	150	3085	768	0
1109	116	2448	768	0
1329	110	301	768	0
1266	112	2651	768	0
2320	110	2321	768	0
2651	41	3074	768	0
2547	133	2947	768	0
1076	110	689	768	0
2702	29	549	768	0
3219	105	260	768	0
2252	72	329	768	0
3394	110	2125	768	0
3074	41	2651	768	0
1679	82	495	768	0
257	110	2929	768	0
165	44	492	768	0
458	133	812	792	0
3089	68	668	792	0
2679	155	520	792	0
2058	106	2679	792	0
3250	124	3153	792	0
2909	105	1732	792	0
405	110	458	792	0
563	82	1263	792	0
647	41	2435	792	0
688	110	893	792	0
2109	73	591	792	0
1329	110	1497	816	0
3102	110	3153	816	0
1740	5	520	816	0
2947	42	2465	816	0
3093	68	2465	816	0
860	144	2947	816	0
1377	84	3313	816	0
2445	84	2374	816	0
1377	84	664	816	0
2129	62	3283	816	0
2947	67	2142	816	0
1551	29	2998	816	0
2793	119	2675	816	0
3279	40	3296	840	0
1755	110	596	840	0
1865	5	3301	840	0
1551	41	3250	840	0
129	44	2947	840	0
3383	110	3279	840	0
2262	108	350	840	0
1353	146	2556	840	0
2113	84	776	840	0
924	70	1325	840	0
1242	41	3071	840	0
1551	68	1554	840	0
1841	89	377	840	0
1367	49	1205	840	0
2630	29	1536	840	0
2817	110	464	840	0
592	44	2444	840	0
1864	41	3410	840	0
2432	118	3302	840	0
1884	105	3275	840	0
3273	95	2385	840	0
149	106	3276	840	0
1969	5	1488	840	0
3171	41	120	840	0
3276	19	1160	840	0
2438	105	3302	840	0
609	41	1928	840	0
2207	15	1527	840	0
1961	41	2909	840	0
2680	29	1001	840	0
391	118	121	840	0
1010	77	2482	840	0
10	84	458	840	0
1487	109	520	840	0
3020	95	924	840	0
952	71	92	840	0
3276	112	2739	840	0
260	29	479	840	0
645	118	3106	840	0
493	62	3283	864	0
2528	106	2546	864	0
1987	110	201	864	0
957	68	355	864	0
3298	16	83	864	0
3085	34	2097	864	0
2056	44	487	864	0
1135	110	1147	864	0
695	29	491	864	0
3015	44	1922	864	0
36	106	593	864	0
3172	44	860	864	0
3279	109	2465	864	0
2549	150	2167	864	0
3353	106	1143	864	0
520	44	670	864	0
1939	110	2284	864	0
557	152	2562	864	0
2507	106	3279	864	0
1836	68	1121	864	0
2385	7	1170	864	0
172	105	3289	864	0
1321	105	3055	864	0
2546	29	563	864	0
1942	84	3279	888	0
900	5	520	888	0
3093	95	1344	888	0
2947	82	1793	888	0
1397	143	1387	888	0
2300	110	1206	888	0
1793	82	2947	888	0
947	143	1509	888	0
3279	110	2189	888	0
208	110	2836	888	0
638	154	2947	888	0
978	88	817	888	0
726	152	2218	888	0
1163	87	1554	888	0
458	95	3347	888	0
892	71	391	888	0
2679	29	2021	888	0
882	41	1097	888	0
1564	150	745	888	0
2686	102	559	888	0
2125	71	3061	888	0
2378	77	2112	888	0
2611	124	1793	888	0
1793	41	2203	888	0
1694	95	870	888	0
3327	105	1580	888	0
984	44	3250	888	0
3407	84	1566	912	0
1943	105	340	912	0
2166	150	512	912	0
860	110	1265	912	0
2617	62	3283	912	0
2679	29	932	912	0
1272	84	3250	912	0
1412	150	1399	912	0
1179	144	2832	912	0
2684	102	300	912	0
2548	41	2974	912	0
1637	44	529	912	0
2648	41	98	912	0
997	110	1563	912	0
2447	105	1307	912	0
2761	41	2505	912	0
1732	49	3296	912	0
860	44	1197	912	0
482	152	2657	912	0
563	72	2948	912	0
984	71	3030	912	0
1487	95	300	912	0
301	110	1487	912	0
242	155	520	912	0
1747	144	540	936	0
2645	110	3161	936	0
88	105	758	936	0
1487	5	208	936	0
1748	5	875	936	0
1707	82	1662	936	0
28	48	1213	936	0
267	143	1118	936	0
3362	155	97	936	0
41	5	458	936	0
1487	106	3276	936	0
2842	118	1740	936	0
2353	77	420	936	0
3250	29	1602	936	0
2197	16	505	936	0
520	106	2679	936	0
1121	29	511	936	0
2487	84	2935	936	0
1016	108	267	936	0
2282	106	3093	936	0
692	29	2071	936	0
342	41	2831	936	0
860	77	2385	936	0
2909	105	1614	936	0
3061	105	3093	936	0
3061	41	1686	936	0
2556	110	3279	936	0
892	144	447	936	0
1701	95	405	936	0
2692	102	539	960	0
3250	110	2629	960	0
2707	150	559	960	0
1685	106	2343	960	0
1565	73	1009	960	0
2812	62	3283	960	0
2624	95	2348	960	0
3070	118	1122	960	0
2137	152	1487	960	0
1732	95	2909	960	0
573	5	511	960	0
824	84	3033	960	0
2085	155	1473	960	0
2452	110	3260	960	0
1885	70	2773	960	0
1895	62	3283	960	0
1000	62	3283	984	0
907	29	2134	984	0
1767	84	520	984	0
52	41	1126	984	0
758	95	88	984	0
208	5	1170	984	0
1888	41	2385	984	0
2617	110	2831	984	0
2947	82	1580	984	0
3114	117	479	984	0
1797	95	2465	984	0
2041	110	1170	984	0
328	105	259	984	0
2680	110	243	984	0
3118	5	520	1008	0
1580	118	3192	1008	0
670	29	1585	1008	0
1099	105	161	1008	0
2119	95	405	1008	0
2353	41	316	1008	0
328	105	3192	1008	0
3172	106	3323	1008	0
1487	95	2831	1008	0
1554	29	2101	1008	0
2402	110	2225	1008	0
2645	41	1065	1008	0
159	143	112	1008	0
458	95	1518	1008	0
162	110	2747	1008	0
812	110	458	1008	0
2726	110	3214	1008	0
260	95	1112	1008	0
328	106	2947	1008	0
1099	105	2630	1008	0
550	106	2353	1032	0
3275	118	3279	1032	0
2036	51	290	1032	0
2353	110	323	1032	0
3279	150	1563	1032	0
2125	41	2343	1032	0
837	110	2947	1032	0
2548	41	3289	1032	0
1004	110	1196	1032	0
2189	150	2187	1032	0
1346	110	1907	1032	0
1024	67	3153	1032	0
1598	65	2705	1032	0
1690	71	1365	1032	0
862	106	3250	1032	0
39	105	2548	1032	0
1362	110	365	1032	0
3231	143	3373	1032	0
2115	118	1408	1032	0
60	150	3153	1032	0
2656	150	2071	1032	0
3382	49	2159	1032	0
415	110	2658	1032	0
1565	150	3153	1032	0
2975	150	184	1032	0
1000	110	1487	1032	0
1329	105	2556	1032	0
2680	29	521	1056	0
3386	150	75	1056	0
2059	110	1557	1056	0
563	5	3327	1056	0
860	72	3302	1056	0
98	84	2273	1056	0
1717	138	734	1056	0
2870	95	1358	1056	0
1331	84	1487	1056	0
264	143	2909	1056	0
1765	29	113	1056	0
1588	41	131	1056	0
590	106	2767	1056	0
3317	105	1861	1056	0
260	5	479	1056	0
2791	62	3283	1056	0
572	144	1206	1056	0
2962	65	3327	1056	0
3326	143	844	1056	0
2263	84	1965	1056	0
1990	110	1170	1056	0
2115	41	2856	1056	0
996	110	3153	1056	0
43	110	1751	1056	0
2219	43	407	1056	0
2680	122	521	1056	0
1293	105	1487	1056	0
1014	18	1814	1056	0
2707	155	864	1056	0
3203	20	2708	1056	0
3049	44	2353	1080	0
2189	110	3250	1080	0
685	88	585	1080	0
2724	110	3192	1080	0
708	29	550	1080	0
3031	41	3279	1080	0
2664	108	1608	1080	0
1791	29	595	1080	0
1576	110	3153	1080	0
3324	110	2947	1080	0
2167	113	1487	1080	0
2516	8	2782	1080	0
1861	143	1733	1080	0
121	118	2385	1080	0
984	41	405	1080	0
2909	41	2112	1080	0
813	84	984	1080	0
340	41	2651	1080	0
3015	118	1748	1080	0
1359	110	1200	1080	0
2947	150	730	1080	0
144	110	1906	1080	0
39	41	2464	1080	0
1470	108	267	1104	0
3166	106	591	1104	0
2132	152	473	1104	0
1937	105	1102	1104	0
1291	41	870	1104	0
2974	95	2823	1104	0
1290	110	285	1104	0
1096	110	3279	1104	0
1625	110	1868	1104	0
2388	133	3357	1104	0
508	5	1162	1104	0
2909	106	3250	1104	0
2544	91	531	1104	0
3226	122	3094	1104	0
3033	84	378	1104	0
168	152	2448	1104	0
1564	44	1793	1104	0
2714	106	566	1104	0
267	106	984	1104	0
1287	110	2929	1104	0
374	44	3302	1104	0
3279	106	1033	1104	0
870	41	1291	1104	0
2772	16	559	1104	0
3302	82	228	1104	0
1457	110	2181	1104	0
279	29	482	1104	0
1588	110	1121	1128	0
2946	105	1881	1128	0
2976	150	2975	1128	0
2679	114	1487	1128	0
1551	82	1487	1128	0
3234	110	1487	1128	0
1487	108	520	1128	0
3250	40	2629	1128	0
559	144	1777	1128	0
2512	29	2097	1128	0
1273	150	3279	1128	0
2187	110	2189	1128	0
19	41	1793	1128	0
3336	105	458	1128	0
2693	110	2802	1128	0
1904	108	1506	1128	0
1861	82	981	1128	0
3275	5	2104	1128	0
3076	44	845	1128	0
2685	150	2141	1128	0
3245	41	341	1128	0
1205	122	1854	1128	0
2965	110	301	1152	0
2535	73	2129	1152	0
1849	106	1147	1152	0
2847	110	2650	1152	0
606	139	2185	1152	0
1891	49	984	1152	0
1551	44	300	1152	0
1432	105	1487	1152	0
3367	40	759	1152	0
3279	49	2465	1152	0
2213	110	2723	1152	0
2465	95	1683	1152	0
3279	44	2465	1152	0
765	108	3089	1176	0
977	68	3151	1176	0
41	68	3279	1176	0
511	152	2223	1176	0
2468	41	3005	1176	0
2317	49	1182	1176	0
1243	133	1295	1176	0
1212	143	2247	1176	0
1869	110	2906	1176	0
2947	102	183	1176	0
2395	110	3152	1176	0
3193	41	2640	1176	0
1406	95	2557	1176	0
3180	44	301	1176	0
11	49	1188	1176	0
3250	110	2189	1200	0
1683	105	2465	1200	0
2280	41	2116	1200	0
3276	127	295	1200	0
1626	143	2906	1200	0
1888	110	3276	1200	0
3275	95	1269	1200	0
2548	110	2553	1200	0
1091	41	1067	1200	0
895	110	246	1200	0
484	62	3283	1200	0
1842	41	2116	1200	0
2461	110	1487	1200	0
646	44	2605	1200	0
3216	106	1906	1200	0
2559	41	1571	1200	0
1918	118	921	1200	0
984	41	2646	1200	0
860	84	3296	1200	0
2548	107	2947	1200	0
1668	84	1733	1200	0
2178	155	550	1200	0
610	5	473	1200	0
2709	120	2349	1200	0
2835	41	1170	1200	0
2947	84	1102	1200	0
2137	152	1487	1200	0
1719	110	1972	1200	0
2187	150	3153	1200	0
409	44	3279	1224	0
1822	106	1472	1224	0
1888	44	3279	1224	0
2947	29	3362	1224	0
548	106	1194	1224	0
1904	106	1506	1224	0
1410	110	120	1224	0
1897	65	3393	1224	0
1293	110	1551	1224	0
1826	106	2060	1224	0
3275	106	776	1224	0
3389	105	1580	1224	0
2376	68	3192	1224	0
1099	44	1617	1224	0
3199	41	3070	1224	0
1085	110	3276	1224	0
566	5	1672	1224	0
1630	105	409	1224	0
913	41	227	1224	0
3060	110	1580	1224	0
2112	84	2503	1224	0
1701	71	2824	1224	0
2625	41	2732	1224	0
3279	73	1056	1224	0
1253	110	1196	1224	0
3273	128	2824	1224	0
701	133	1284	1224	0
3276	27	3153	1224	0
3279	77	3093	1224	0
2486	41	661	1224	0
1888	106	3276	1224	0
2759	110	1170	1224	0
2246	0	577	1248	0
2091	38	1099	1248	0
2679	150	670	1248	0
1356	5	3296	1248	0
3118	144	892	1248	0
1569	118	1085	1248	0
860	95	1906	1248	0
3216	44	1906	1248	0
3129	110	1487	1248	0
3216	5	2988	1248	0
2297	122	2947	1248	0
1329	110	1487	1248	0
924	110	1102	1248	0
1170	29	520	1248	0
2353	29	743	1248	0
974	49	1487	1248	0
1102	41	3279	1248	0
458	102	1580	1248	0
861	105	1487	1248	0
3036	108	2112	1248	0
1233	95	3183	1248	0
1740	41	1920	1248	0
1213	41	1072	1248	0
2574	105	409	1248	0
3260	105	3153	1272	0
1361	118	1640	1272	0
670	96	301	1272	0
2831	84	1487	1272	0
122	24	1357	1272	0
3179	5	2462	1272	0
861	105	1487	1272	0
734	117	520	1272	0
1487	105	1643	1272	0
1906	41	795	1272	0
2584	110	3093	1272	0
2359	110	3392	1272	0
327	77	2551	1272	0
1215	105	3085	1272	0
520	152	1487	1272	0
1551	44	1172	1272	0
180	38	3279	1272	0
2277	41	391	1272	0
2791	62	3283	1272	0
277	110	3130	1272	0
1487	131	342	1272	0
2004	41	2605	1272	0
1880	110	434	1272	0
2125	148	2465	1272	0
1096	44	1827	1272	0
1455	110	990	1296	0
749	152	3091	1296	0
39	110	173	1296	0
466	110	710	1296	0
3327	105	2947	1296	0
2299	110	2228	1296	0
2696	39	2346	1296	0
2679	106	520	1296	0
2947	118	1212	1296	0
616	106	581	1296	0
592	133	1899	1296	0
2139	152	2170	1296	0
2536	106	590	1320	0
2679	150	3118	1320	0
1919	44	2617	1320	0
2975	154	565	1320	0
2668	29	3153	1320	0
2758	41	1969	1320	0
2456	105	161	1320	0
2465	110	3279	1320	0
131	41	600	1320	0
39	110	1736	1320	0
1687	110	2465	1320	0
1916	5	2328	1320	0
3279	98	352	1320	0
520	44	2679	1320	0
2447	41	2448	1344	0
1170	133	520	1344	0
1163	84	1811	1344	0
3250	84	2947	1344	0
1089	105	1506	1344	0
1660	105	1253	1344	0
2947	68	3254	1344	0
2684	151	2799	1344	0
313	5	1170	1344	0
48	41	2128	1344	0
2303	41	1239	1344	0
1555	110	934	1344	0
533	62	3283	1344	0
1329	108	2965	1344	0
1846	84	3249	1344	0
121	106	932	1344	0
3275	68	984	1344	0
3279	120	3267	1344	0
1016	16	1096	1344	0
2277	110	1170	1344	0
1717	41	2385	1344	0
458	71	1102	1344	0
1565	41	1422	1344	0
3279	110	3093	1344	0
3276	44	3308	1344	0
1487	41	1741	1344	0
2679	150	520	1368	0
2182	150	2947	1368	0
2699	110	741	1368	0
2377	71	2840	1368	0
701	110	1497	1368	0
924	84	614	1368	0
2353	110	772	1368	0
2119	95	1592	1368	0
